0.229374433	0.430945905
0.215015181	0.383107922
0.334410049	0.578375953
0.347258244	0.580863283
0.363177926	0.613320647
0.301626751	0.516493448
0.30711911	0.522412014
0.327989392	0.557618129
0.275488379	0.469841723
0.287589325	0.481697535
0.298368996	0.510549155
0.2079566	0.368062317
0.22501436	0.38584147
0.249705139	0.441786015
0.196118488	0.34865509
0.227461608	0.385727191
0.232640333	0.423284823
0.233226128	0.384939559
0.229960142	0.393600531
0.22331535	0.369829684
0.224246671	0.387386125
0.218939594	0.358612503
0.212589228	0.349772875
0.210781933	0.338513842
0.214228872	0.332007003
0.182517787	0.298969072
0.230489671	0.315416985
0.212104489	0.316777042
0.184718724	0.300083963
0.170634038	0.286318131
0.180628272	0.27530541
0.17844704	0.264085228
0.277423412	0.487108077
0.283077746	0.475838088
0.268051771	0.46278951
0.239189495	0.383178628
0.242444519	0.378721981
0.240794144	0.380102041
0.243309706	0.377694199
0.252385846	0.402437234
0.243227326	0.402532391
0.294578083	0.398052692
0.291497976	0.385964912
0.271356784	0.396405102
0.253623188	0.368712702
0.237820513	0.371794872
0.236523193	0.371500209
0.838053341	1.006323893
0.938244544	1.077099018
0.956488032	1.10844074
0.731738035	0.944240898
0.815502959	1.00556213
0.807474652	0.925253478
0.668977725	0.903673108
0.776663065	0.916962494
0.646086165	0.942657767
0.602819996	0.835561253
0.625976005	0.806893925
0.605380298	0.875749952
0.555122374	0.726229153
0.543225534	0.757767914
0.574554817	0.714868054
0.641871921	0.8591133
0.673084718	0.877280097
0.660194175	0.828580097
0.571500251	0.747992975
0.540852001	0.738702577
0.649590164	0.728995902
0.474654378	0.671428571
0.46444276	0.66899166
0.542598762	0.673647469
0.418401057	0.53534853
0.406919537	0.520234883
0.44573509	0.584778086
0.511217949	0.65728022
0.392627058	0.503042233
0.440879382	0.539512775
0.449649843	0.648031876
0.486866675	0.681812523
0.52421875	0.700130208
0.427303466	0.579740772
0.434017595	0.563343109
0.467165809	0.6284511
0.369484046	0.485913103
0.403018446	0.530091299
0.408687259	0.56988417
0.413551913	0.502295082
0.418160377	0.523820755
0.407619048	0.540952381
0.358104609	0.463231486
0.377394636	0.486590038
0.495831017	0.5
0.853105838	1.071847507
0.872787758	0.980172987
0.88856383	1.071409574
0.765429988	0.92648316
0.799383245	0.889155388
0.712608987	0.908283032
0.629769299	0.741792369
0.682577566	0.73117813
0.697576162	0.737825217
0.6327057	0.677585762
0.62566709	0.686404066
0.590007726	0.765130054
0.489164087	0.644807205
0.538779121	0.627248599
0.5085554	0.614586255
0.992220227	1.151506084
0.928896811	1.061695385
0.957687153	1.097645032
0.887376701	0.972655762
0.713779191	1.007702653
0.836870831	0.988841722
0.750715512	0.934029765
0.743111606	0.905093237
0.702003878	0.845378151
0.676784249	0.743724364
0.620656525	0.850280224
0.657391048	0.730418139
0.647732002	0.677070329
0.567562267	0.702098451
0.490716673	0.592461938
0.917992093	1.336397904
0.945885309	1.29875258
0.945123015	1.200488571
0.814390744	1.124141256
0.796207393	1.052328373
0.861265523	1.039503253
0.808938878	1.042622466
0.784335982	0.900113507
0.646110057	0.936297099
0.623297241	0.885260217
0.718597506	0.85938912
0.613746857	0.840737636
0.64516129	0.856832186
0.599744944	0.805064675
0.619073084	0.840106952
0.713212025	1.077531646
0.751167	1.043822044
0.758857798	1.053672047
0.551741294	0.772761194
0.612544759	0.848252871
0.57797946	0.838309052
0.595567867	0.790785829
0.513900956	0.807413843
0.569611503	0.71312042
0.578980623	0.722620051
0.555489614	0.713155292
0.526943726	0.679459137
0.570857286	0.717570607
0.483457124	0.636506865
0.481111903	0.665478736
0.525159667	0.786626669
0.515455875	0.754168698
0.51733308	0.742805585
0.464629817	0.66658215
0.466666667	0.68984375
0.481457385	0.680676643
0.416061925	0.598451863
0.426573427	0.606440072
0.430107527	0.598197343
0.412220961	0.575482406
0.397928437	0.553483992
0.417036038	0.584891116
0.492463442	0.556805399
0.423413063	0.556117755
0.406686512	0.583008931
0.787210825	1.085552161
0.862424764	1.071259673
0.774383592	1.046803404
0.687778897	0.942133295
0.666568135	0.95876441
0.694370722	0.918983098
0.715018037	0.925954054
0.667406996	0.865630205
0.643166246	0.907500902
0.629817678	0.807523656
0.600938967	0.837323944
0.65051081	0.800665241
0.616950098	0.763590744
0.590333717	0.791139241
0.621177149	0.819965378
0.364727273	0.649212121
0.31569446	0.613674828
0.322291159	0.59616663
0.311808118	0.583167755
0.305025997	0.589832467
0.28372093	0.559097127
0.272600349	0.535951134
0.248980258	0.515907978
0.255256242	0.518396846
0.259435919	0.511198673
0.226645004	0.490251828
0.226490596	0.478991597
0.227418164	0.444006891
0.191463996	0.443252265
0.209521448	0.461939003
0.349903939	0.622958694
0.340884703	0.62811494
0.347139819	0.603604612
0.308720209	0.556137209
0.317157215	0.585498923
0.286101782	0.529062258
